row_id,gmaps_dist,gmaps_duration
38477,5019.0,1153.0
38478,29857.0,2652.0
38479,1236.0,486.0
38480,5841.0,1425.0
38481,19600.0,1860.0
38482,14281.0,1337.0
38483,2434.0,445.0
38484,1908.0,571.0
38485,2580.0,723.0
38486,4028.0,1161.0
38487,1740.0,333.0
38488,1591.0,367.0
38489,7016.0,1256.0
38490,6780.0,1064.0
38491,2034.0,499.0
38492,2502.0,643.0
38493,3096.0,737.0
38494,2351.0,705.0
38495,1710.0,621.0
38497,8061.0,993.0
38498,2699.0,567.0
38499,4673.0,1085.0
38500,16520.0,1569.0
38502,5442.0,701.0
38503,3845.0,1059.0
38504,0.0,0.0
38506,1629.0,409.0
38507,3223.0,929.0
38508,868.0,360.0
38509,2785.0,833.0
38510,1918.0,407.0
38511,9358.0,1037.0
38512,2484.0,791.0
38513,2174.0,717.0
38514,474.0,96.0
38515,1780.0,538.0
38516,2698.0,481.0
38517,1810.0,403.0
38518,16345.0,1231.0
38519,1906.0,589.0
38520,1230.0,222.0
38521,7807.0,1052.0
38522,1765.0,429.0
38523,4329.0,897.0
38524,1780.0,399.0
38525,1172.0,278.0
38526,2315.0,683.0
38527,3999.0,1024.0
38528,771.0,250.0
38529,4391.0,682.0
38530,2119.0,479.0
38531,26463.0,1812.0
38532,23173.0,1405.0
38533,445.0,135.0
38534,998.0,182.0
38535,14946.0,1238.0
38536,962.0,339.0
38537,939.0,302.0
38538,2183.0,618.0
38539,522.0,155.0
38540,1414.0,435.0
38541,1403.0,287.0
38542,1232.0,311.0
38543,2414.0,691.0
38544,11005.0,1666.0
38545,1605.0,491.0
38546,3991.0,960.0
38547,5244.0,1405.0
38548,2159.0,619.0
38549,6580.0,1347.0
38550,4526.0,1123.0
38551,3180.0,762.0
38552,2742.0,805.0
38553,4762.0,938.0
38554,0.0,0.0
38555,774.0,281.0
38556,4558.0,818.0
38557,3733.0,1073.0
38558,4125.0,463.0
38559,23921.0,1731.0
38560,1031.0,340.0
38561,2303.0,669.0
38562,1815.0,525.0
38563,8621.0,1448.0
38564,1994.0,453.0
38565,4920.0,1152.0
38566,1485.0,434.0
38567,2804.0,617.0
38568,10049.0,1474.0
38569,6168.0,1145.0
38570,427.0,166.0
38572,12976.0,1312.0
38573,1082.0,279.0
38574,1197.0,432.0
38575,13951.0,1693.0
38576,1686.0,545.0
38577,1730.0,380.0
38578,3310.0,862.0
38579,1557.0,378.0
38580,4658.0,1207.0
38581,5816.0,895.0
38582,4311.0,905.0
38583,1108.0,370.0
38584,13048.0,1435.0
38585,2222.0,476.0
38587,1650.0,487.0
38588,9303.0,1066.0
38589,5752.0,1465.0
38590,4621.0,1128.0
38591,2368.0,650.0
38592,1145.0,247.0
38593,11425.0,1547.0
38594,3191.0,758.0
38595,1477.0,433.0
38597,2259.0,546.0
38598,10828.0,1182.0
38599,2054.0,593.0
38600,1060.0,339.0
38601,7005.0,867.0
38602,1567.0,494.0
38603,9319.0,1102.0
38604,7320.0,1238.0
38605,2876.0,651.0
38606,8790.0,1413.0
38607,3865.0,749.0
38608,3173.0,854.0
38609,30298.0,2498.0
38610,707.0,187.0
38612,1556.0,437.0
38613,1135.0,308.0
38614,1626.0,347.0
38615,717.0,191.0
38616,2019.0,536.0
38617,1022.0,270.0
38618,3821.0,900.0
38619,9043.0,1033.0
38620,5211.0,867.0
38621,549.0,171.0
38622,1974.0,535.0
38623,2147.0,605.0
38624,4215.0,974.0
38625,7398.0,1534.0
38626,1234.0,405.0
38627,22692.0,1334.0
38628,21473.0,1213.0
38629,1938.0,512.0
38630,2979.0,571.0
38631,22204.0,1422.0
38632,4127.0,928.0
38633,880.0,193.0
38634,2191.0,399.0
38635,93.0,27.0
38636,6244.0,1348.0
38637,2508.0,437.0
38638,9159.0,715.0
38639,1926.0,466.0
38640,1658.0,443.0
38641,853.0,286.0
38642,2717.0,551.0
38643,2810.0,762.0
38644,15925.0,1510.0
38645,13872.0,1223.0
38646,5139.0,1403.0
38647,2006.0,576.0
38648,1107.0,282.0
38649,3177.0,870.0
38650,22119.0,1381.0
38651,16511.0,2201.0
38652,1111.0,312.0
38653,2859.0,748.0
38654,3034.0,735.0
38655,4036.0,926.0
38656,1261.0,448.0
38657,4375.0,675.0
38658,2502.0,640.0
38659,3163.0,667.0
38660,2667.0,755.0
38661,3092.0,740.0
38662,1505.0,553.0
38663,3221.0,665.0
38664,2321.0,650.0
38665,2681.0,654.0
38666,35367.0,2369.0
38667,2682.0,656.0
38668,2145.0,478.0
38669,1603.0,266.0
38670,1449.0,398.0
38671,2697.0,651.0
38672,3771.0,751.0
38673,5065.0,1146.0
38675,8654.0,1393.0
38676,7054.0,1054.0
38677,2246.0,634.0
38678,7849.0,1076.0
38679,4977.0,968.0
38680,1704.0,560.0
38681,2705.0,564.0
38682,2636.0,678.0
38683,11927.0,1637.0
38684,2092.0,572.0
38685,546.0,213.0
38686,1407.0,469.0
38687,1499.0,435.0
38688,1321.0,407.0
38689,11452.0,1393.0
38690,9514.0,1234.0
38691,3188.0,755.0
38692,3503.0,694.0
38693,967.0,285.0
38694,19937.0,1295.0
38695,1440.0,233.0
38696,5258.0,980.0
38697,28604.0,2089.0
38698,2172.0,326.0
38699,23897.0,1630.0
38700,4156.0,982.0
38701,978.0,281.0
38702,14389.0,1168.0
38704,1103.0,335.0
38705,3823.0,1068.0
38706,801.0,270.0
38707,22416.0,1159.0
38708,1742.0,407.0
38709,7868.0,1235.0
38710,1361.0,286.0
38711,1275.0,363.0
38712,9106.0,1186.0
38713,5815.0,964.0
38714,2282.0,682.0
38715,1158.0,257.0
38716,1259.0,373.0
38717,10181.0,1231.0
38718,16577.0,1948.0
38719,963.0,345.0
38720,3924.0,997.0
38721,2914.0,562.0
38722,7077.0,1196.0
38723,3247.0,668.0
38724,7656.0,959.0
38725,3028.0,692.0
38726,1580.0,375.0
38727,3291.0,881.0
38728,6866.0,534.0
38729,2555.0,619.0
38730,1797.0,374.0
38731,974.0,335.0
38732,4090.0,702.0
38733,1953.0,464.0
38734,4372.0,1229.0
38735,2680.0,811.0
38736,5105.0,1172.0
38737,7974.0,1449.0
38738,2196.0,480.0
38739,1462.0,539.0
38740,4319.0,1057.0
38741,6169.0,961.0
38742,2874.0,457.0
38743,5984.0,938.0
38744,617.0,211.0
38745,44003.0,1794.0
38746,23701.0,1794.0
38747,2682.0,754.0
38748,2793.0,669.0
38749,3747.0,1151.0
38750,1565.0,422.0
38751,6209.0,1156.0
38752,3822.0,461.0
38753,2299.0,392.0
38754,2712.0,490.0
38755,6411.0,1148.0
38756,14821.0,1573.0
38757,34042.0,2410.0
38758,4894.0,929.0
38759,21477.0,1390.0
38760,2110.0,467.0
38761,23659.0,1536.0
38762,1529.0,385.0
38763,1061.0,331.0
38764,2993.0,630.0
38765,2779.0,786.0
38766,15949.0,1833.0
38767,2184.0,417.0
38768,9192.0,1482.0
38769,1879.0,691.0
38770,2909.0,679.0
38771,4948.0,1112.0
38772,10820.0,1212.0
38773,13987.0,1151.0
38774,5848.0,1184.0
38775,2488.0,405.0
38776,2111.0,684.0
38777,5930.0,1091.0
38778,2093.0,495.0
38779,4962.0,799.0
38780,1821.0,485.0
38781,4660.0,1148.0
38782,22254.0,1314.0
38783,2711.0,689.0
38784,2709.0,744.0
38785,2601.0,725.0
38786,6719.0,1272.0
38787,1628.0,532.0
38788,1668.0,558.0
38789,487.0,210.0
38790,1654.0,369.0
38791,1311.0,449.0
38792,5143.0,994.0
38793,1116.0,366.0
38794,4704.0,807.0
38795,2922.0,453.0
38796,2148.0,679.0
38797,454.0,163.0
38798,5868.0,973.0
38799,2594.0,676.0
38800,2395.0,692.0
38801,2089.0,674.0
38802,1803.0,568.0
38803,2817.0,623.0
38804,3121.0,680.0
38805,2279.0,613.0
38806,3856.0,1068.0
38807,1813.0,507.0
38808,3141.0,922.0
38809,2171.0,546.0
38810,3771.0,756.0
38811,1601.0,462.0
38812,3699.0,977.0
38813,43480.0,2854.0
38814,1816.0,437.0
38815,1428.0,346.0
38816,7246.0,1529.0
38817,11224.0,1381.0
38818,2113.0,526.0
38819,3778.0,873.0
38820,1876.0,389.0
38821,743.0,266.0
38822,21946.0,1184.0
38824,3752.0,1054.0
38825,1855.0,424.0
38826,19492.0,2767.0
38827,2962.0,674.0
38828,1589.0,502.0
38829,2662.0,647.0
38830,8654.0,1473.0
38831,1868.0,474.0
38832,1835.0,534.0
38833,861.0,259.0
38834,1896.0,585.0
38835,4081.0,805.0
38836,4051.0,1067.0
38837,2057.0,588.0
38838,5250.0,621.0
38839,4811.0,1206.0
38840,6220.0,870.0
38841,4904.0,1279.0
38842,1952.0,454.0
38843,1447.0,382.0
38844,803.0,208.0
38845,1679.0,535.0
38846,4208.0,1161.0
38847,2530.0,769.0
38848,2716.0,576.0
38849,2649.0,748.0
38850,310.0,89.0
38851,2283.0,461.0
38852,3565.0,843.0
38853,1283.0,263.0
38854,1834.0,450.0
38855,3671.0,1039.0
38856,1480.0,445.0
38857,6471.0,538.0
38858,6537.0,666.0
38859,3881.0,817.0
38860,5593.0,565.0
38861,2394.0,628.0
38862,16323.0,1791.0
38863,1950.0,360.0
38864,3953.0,1203.0
38865,7519.0,1100.0
38866,445.0,127.0
38867,3222.0,898.0
38868,881.0,285.0
38869,4301.0,902.0
38870,3453.0,669.0
38871,2181.0,415.0
38872,2724.0,577.0
38873,1579.0,469.0
38874,3822.0,889.0
38875,2033.0,370.0
38876,2348.0,597.0
38878,1672.0,355.0
38879,5126.0,769.0
38880,6196.0,1353.0
38881,1825.0,470.0
38882,7619.0,1118.0
38883,1223.0,282.0
38884,2501.0,663.0
38885,4042.0,958.0
38886,23015.0,1487.0
38887,24822.0,1642.0
38888,2732.0,714.0
38889,285.0,74.0
38890,1958.0,612.0
38891,584.0,96.0
38892,11633.0,989.0
38893,2765.0,917.0
38894,28961.0,2264.0
38895,1332.0,315.0
38896,3502.0,723.0
38897,4593.0,1230.0
38898,13766.0,952.0
38899,23168.0,1565.0
38900,2688.0,866.0
38901,27991.0,1805.0
38902,2880.0,811.0
38903,3760.0,1041.0
38904,2142.0,553.0
38905,3164.0,698.0
38906,2329.0,600.0
38907,11703.0,1499.0
38908,1622.0,553.0
38909,1712.0,593.0
38910,1519.0,467.0
38911,17055.0,2072.0
38912,2340.0,544.0
38913,8450.0,1067.0
38914,2542.0,637.0
38915,3372.0,879.0
38916,615.0,184.0
38917,11916.0,1485.0
38918,3352.0,934.0
38919,5815.0,1056.0
38920,5878.0,1236.0
38921,3956.0,774.0
38922,4589.0,1141.0
38923,1651.0,523.0
38924,4643.0,734.0
38925,3877.0,1118.0
38926,1592.0,459.0
38927,1274.0,489.0
38928,28556.0,2189.0
38929,10880.0,1301.0
38930,1179.0,309.0
38931,2766.0,653.0
38932,1560.0,514.0
38933,1978.0,652.0
38934,3397.0,1062.0
38935,10355.0,1741.0
38936,1430.0,469.0
38937,2252.0,486.0
38938,2421.0,545.0
38939,19992.0,1392.0
38940,1550.0,482.0
38941,4154.0,826.0
38942,4024.0,1011.0
38943,3232.0,812.0
38944,3992.0,1083.0
38945,1399.0,495.0
38946,7336.0,954.0
38947,8841.0,1677.0
38948,1623.0,405.0
38949,1002.0,231.0
38950,2090.0,623.0
38951,6445.0,923.0
38952,2436.0,861.0
38953,1713.0,411.0
38954,4239.0,1115.0
38955,9543.0,1930.0
38956,2469.0,597.0
38957,2113.0,640.0
38958,2412.0,531.0
38959,3690.0,1002.0
38960,2324.0,704.0
38961,4916.0,1012.0
38962,2227.0,445.0
38963,4029.0,909.0
38964,3557.0,704.0
38965,3551.0,971.0
38966,1475.0,439.0
38967,1760.0,319.0
38968,3470.0,977.0
38969,11871.0,1193.0
38970,4382.0,955.0
38971,1764.0,398.0
38972,4529.0,1038.0
38973,23120.0,1610.0
38974,2188.0,431.0
38975,8056.0,1553.0
38976,3362.0,869.0
38977,2599.0,698.0
38978,9076.0,1371.0
38979,17298.0,1756.0
38980,23106.0,1471.0
38981,685.0,206.0
38982,12797.0,1838.0
38983,0.0,0.0
38984,4562.0,1231.0
38985,1069.0,357.0
38986,7023.0,1105.0
38987,14935.0,1506.0
38988,3039.0,857.0
38989,2997.0,696.0
38990,1021.0,230.0
38991,2959.0,759.0
38992,1651.0,392.0
38993,4936.0,1134.0
38994,1899.0,560.0
38995,5383.0,1009.0
38996,2332.0,553.0
38997,2974.0,917.0
38998,632.0,221.0
38999,3360.0,744.0
39000,,
39001,1259.0,251.0
39002,1456.0,380.0
39003,34028.0,2464.0
39004,1383.0,485.0
39005,136.0,26.0
39006,7418.0,1495.0
39007,14884.0,1082.0
39008,2956.0,685.0
39009,3076.0,640.0
39010,7740.0,1034.0
39011,2363.0,755.0
39012,1004.0,243.0
39013,1301.0,393.0
39014,1988.0,452.0
39015,7220.0,1051.0
39016,1091.0,224.0
39017,18653.0,1756.0
39018,1158.0,241.0
39019,1570.0,481.0
39020,1194.0,196.0
39021,2760.0,814.0
39022,2215.0,589.0
39023,7589.0,1202.0
39024,1968.0,602.0
39025,4436.0,858.0
39026,14757.0,880.0
39027,1273.0,389.0
39028,1589.0,546.0
39029,5869.0,718.0
39030,1438.0,424.0
39031,2068.0,359.0
39032,2894.0,355.0
39033,3417.0,1039.0
39034,12561.0,1215.0
39035,1292.0,215.0
39036,695.0,276.0
39037,30035.0,2536.0
39038,844.0,270.0
39039,22857.0,1387.0
39040,754.0,213.0
39041,2177.0,626.0
39042,6121.0,914.0
39043,3557.0,837.0
39044,1042.0,186.0
39046,2319.0,637.0
39047,11766.0,1015.0
39048,1509.0,450.0
39049,3695.0,661.0
39050,5641.0,1504.0
39051,4496.0,969.0
39052,19577.0,899.0
39053,3758.0,927.0
39054,789.0,250.0
39055,1638.0,312.0
39056,23750.0,1827.0
39057,1516.0,434.0
39058,5982.0,885.0
39059,1132.0,255.0
39060,15681.0,1324.0
39061,1293.0,370.0
39062,973.0,355.0
39063,3610.0,722.0
39064,5192.0,1107.0
39065,1409.0,540.0
39066,8633.0,1085.0
39067,9694.0,1513.0
39068,7056.0,572.0
39069,7081.0,1086.0
39070,5158.0,686.0
39071,2230.0,639.0
39072,5658.0,558.0
39073,24131.0,1616.0
39074,27696.0,1887.0
39075,4604.0,930.0
39076,22247.0,1353.0
39077,22700.0,1439.0
39078,19293.0,2371.0
39079,3738.0,847.0
39080,3790.0,855.0
39081,1621.0,373.0
39082,18615.0,1402.0
39083,14558.0,1066.0
39084,5904.0,1054.0
39085,1419.0,408.0
39086,2775.0,602.0
39087,4033.0,977.0
39088,4816.0,1192.0
39089,2079.0,485.0
39090,4558.0,769.0
39091,4076.0,1055.0
39092,2294.0,663.0
39094,5435.0,1290.0
39095,2889.0,683.0
39096,992.0,319.0
39097,5344.0,925.0
39098,1447.0,517.0
39099,2387.0,669.0
39100,4884.0,717.0
39101,2564.0,752.0
39102,28155.0,2068.0
39103,2489.0,790.0
39104,1336.0,430.0
39105,4334.0,1023.0
39106,1044.0,429.0
39107,2357.0,629.0
39108,4827.0,1028.0
39109,1820.0,359.0
39110,2231.0,522.0
39111,2815.0,704.0
39112,1612.0,468.0
39113,2161.0,457.0
39114,7085.0,1068.0
39115,1698.0,508.0
39116,1905.0,451.0
39117,2864.0,818.0
39118,5390.0,1065.0
39119,2599.0,766.0
39120,3100.0,573.0
39121,2290.0,611.0
39122,3137.0,771.0
39123,1347.0,369.0
39124,1741.0,489.0
39125,4561.0,1066.0
39126,7934.0,1094.0
39127,20760.0,1490.0
39128,3867.0,1075.0
39129,9654.0,1101.0
39130,2178.0,657.0
39131,3518.0,733.0
39132,15124.0,1719.0
39133,6593.0,998.0
39134,6481.0,1082.0
39135,10413.0,1551.0
39136,1001.0,318.0
39137,2357.0,678.0
39138,2548.0,545.0
39139,3601.0,918.0
39140,4610.0,1221.0
39141,2185.0,554.0
39142,2836.0,690.0
39143,2508.0,531.0
39144,2110.0,512.0
39145,1928.0,476.0
39146,13719.0,1669.0
39147,22625.0,1317.0
39148,475.0,70.0
39149,95.0,39.0
39150,687.0,176.0
39151,1273.0,266.0
39152,19404.0,1664.0
39153,1348.0,361.0
39154,3666.0,829.0
39155,3917.0,888.0
39156,1405.0,489.0
39157,2001.0,490.0
39158,1145.0,271.0
39159,3005.0,829.0
39160,1808.0,328.0
39161,8470.0,1350.0
39162,2080.0,700.0
39163,890.0,253.0
39164,1739.0,300.0
39165,903.0,320.0
39166,908.0,287.0
39167,2577.0,713.0
39168,1166.0,318.0
39169,1803.0,487.0
39170,1527.0,490.0
39171,4406.0,801.0
39172,2091.0,617.0
39173,1749.0,371.0
39174,3562.0,784.0
39175,2078.0,616.0
39176,1880.0,474.0
39177,476.0,139.0
39178,8255.0,1523.0
39179,4993.0,1302.0
39180,3223.0,919.0
39181,2863.0,795.0
39182,1526.0,313.0
39183,6296.0,1050.0
39184,7624.0,1038.0
39185,1483.0,372.0
39186,22986.0,1392.0
39187,687.0,194.0
39188,2582.0,477.0
39191,22926.0,1498.0
39192,3574.0,955.0
39193,16610.0,1697.0
39194,10236.0,1124.0
39195,9444.0,1132.0
39196,4772.0,1002.0
39197,1727.0,465.0
39198,3063.0,952.0
39199,4534.0,1017.0
39200,1870.0,355.0
39201,6697.0,1154.0
39202,17108.0,2081.0
39203,10601.0,1304.0
39204,2831.0,583.0
39205,1265.0,262.0
39206,2035.0,487.0
39207,16700.0,1945.0
39208,3520.0,617.0
39209,2948.0,684.0
39210,3318.0,616.0
39211,2346.0,672.0
39212,2495.0,853.0
39213,6953.0,1080.0
39214,43722.0,2593.0
39215,4453.0,815.0
39216,2354.0,658.0
39217,4067.0,832.0
39218,5099.0,1258.0
39219,2243.0,469.0
39220,1792.0,532.0
39221,690.0,208.0
39222,1511.0,335.0
39223,8714.0,1063.0
39224,4539.0,1157.0
39225,4782.0,843.0
39226,533.0,163.0
39228,2579.0,522.0
39229,6264.0,539.0
39230,2567.0,402.0
39231,1571.0,290.0
39232,25774.0,1788.0
39233,6344.0,1120.0
39234,243.0,94.0
39235,3686.0,774.0
39236,2838.0,604.0
39237,3612.0,951.0
39238,4758.0,610.0
39239,3453.0,757.0
39240,2421.0,593.0
39241,2187.0,509.0
39242,31785.0,2632.0
39243,2724.0,710.0
39245,2202.0,479.0
39246,12546.0,1054.0
39247,10701.0,1412.0
39248,1911.0,650.0
39249,1310.0,443.0
39250,2037.0,496.0
39251,2853.0,547.0
39252,16551.0,1964.0
39253,2088.0,572.0
39254,4325.0,726.0
39255,3756.0,606.0
39256,1117.0,222.0
39257,6243.0,1246.0
39258,1368.0,299.0
39259,2294.0,633.0
39260,2267.0,452.0
39261,2580.0,774.0
39262,4783.0,1199.0
39263,2632.0,617.0
39264,5479.0,1413.0
39265,1054.0,254.0
39266,3806.0,1119.0
39267,23517.0,1473.0
39268,2473.0,717.0
39269,1286.0,357.0
39270,1692.0,558.0
39271,8549.0,1217.0
39272,22015.0,1202.0
39273,22740.0,1483.0
39274,3246.0,739.0
39275,1179.0,396.0
39276,1771.0,562.0
39277,3984.0,715.0
39278,2512.0,654.0
39279,1345.0,344.0
39280,19324.0,1476.0
39281,4403.0,996.0
39282,3114.0,811.0
39283,1147.0,436.0
39284,21989.0,1337.0
39285,920.0,210.0
39286,2504.0,748.0
39287,5420.0,980.0
39288,0.0,0.0
39289,4271.0,1147.0
39290,4090.0,860.0
39291,4159.0,858.0
39292,1759.0,353.0
39293,1407.0,367.0
39294,3142.0,802.0
39295,7404.0,912.0
39296,783.0,195.0
39297,5703.0,1087.0
39298,1655.0,605.0
39299,1892.0,495.0
39300,2858.0,683.0
39301,1780.0,490.0
39302,6533.0,800.0
39303,1735.0,384.0
39304,2204.0,405.0
39305,17907.0,1429.0
39306,2776.0,877.0
39307,2584.0,804.0
39308,3050.0,816.0
39309,2610.0,561.0
39310,2965.0,822.0
39311,5274.0,1193.0
39312,6856.0,1300.0
39313,1936.0,595.0
39314,1690.0,508.0
39315,1279.0,343.0
39316,2300.0,531.0
39317,3212.0,359.0
39318,2626.0,664.0
39319,22207.0,1329.0
39320,7169.0,1257.0
39321,28018.0,2086.0
39322,12123.0,1123.0
39323,17740.0,1904.0
39324,3572.0,1004.0
39325,4088.0,1025.0
39326,3010.0,810.0
39327,1047.0,261.0
39328,29643.0,2548.0
39329,1166.0,329.0
39330,3870.0,926.0
39331,596.0,125.0
39332,3844.0,670.0
39333,1408.0,435.0
39334,21203.0,1423.0
39335,1736.0,422.0
39336,3484.0,947.0
39337,3131.0,810.0
39338,7703.0,1462.0
39339,2651.0,621.0
39340,30263.0,2642.0
39341,14498.0,2009.0
39342,15514.0,1660.0
39343,8024.0,1265.0
39344,10247.0,1118.0
39345,2295.0,595.0
39347,1906.0,360.0
39348,8410.0,1178.0
39349,2359.0,592.0
39350,2136.0,702.0
39351,21111.0,1695.0
39352,958.0,239.0
39353,1380.0,268.0
39354,2786.0,541.0
39355,3102.0,697.0
39356,3166.0,987.0
39357,4602.0,658.0
39358,2757.0,574.0
39359,7238.0,1196.0
39360,23972.0,1742.0
39361,3164.0,780.0
39362,1511.0,468.0
39363,7026.0,694.0
39364,2973.0,650.0
39365,4551.0,873.0
39366,1982.0,350.0
39367,3127.0,783.0
39368,1287.0,318.0
39369,4004.0,736.0
39370,5472.0,621.0
39373,2473.0,592.0
39374,4419.0,788.0
39375,1129.0,372.0
39376,4363.0,749.0
39377,2425.0,642.0
39378,1626.0,309.0
39379,2645.0,549.0
39380,2055.0,516.0
39381,18410.0,2194.0
39382,6051.0,1475.0
39383,1775.0,446.0
39384,1730.0,468.0
39385,1359.0,388.0
39386,8259.0,1188.0
39387,1362.0,294.0
39388,3073.0,546.0
39389,364.0,125.0
39390,1938.0,564.0
39391,2659.0,768.0
39392,2027.0,427.0
39393,4748.0,718.0
39394,9202.0,1583.0
39395,3527.0,928.0
39396,4230.0,962.0
39398,25663.0,1730.0
39399,1998.0,631.0
39400,3864.0,869.0
39401,6154.0,1116.0
39402,5648.0,1420.0
39403,22741.0,1398.0
39404,9205.0,1271.0
39405,6118.0,1277.0
39406,1630.0,345.0
39407,17896.0,2029.0
39408,10509.0,1578.0
39409,9411.0,938.0
39410,11386.0,1194.0
39411,1698.0,430.0
39412,69.0,25.0
39413,16825.0,1584.0
39414,3011.0,869.0
39415,,
39416,1767.0,420.0
39417,2414.0,722.0
39418,2554.0,679.0
39419,1328.0,372.0
39420,5263.0,1220.0
39421,4024.0,1057.0
39422,32941.0,1709.0
39423,3456.0,697.0
39424,16157.0,1456.0
39425,2062.0,455.0
39426,2285.0,770.0
39427,3149.0,786.0
39428,13654.0,920.0
39429,3947.0,1124.0
39430,3103.0,446.0
39431,24842.0,1773.0
39432,2046.0,669.0
39433,1891.0,568.0
39434,1487.0,390.0
39435,2239.0,567.0
39436,7213.0,827.0
39437,4923.0,596.0
39438,1701.0,562.0
39439,1518.0,328.0
39440,461.0,113.0
39441,5043.0,904.0
39442,3054.0,909.0
39443,21435.0,986.0
39444,23390.0,1530.0
39445,1146.0,338.0
39446,8901.0,896.0
39448,4043.0,800.0
39449,3726.0,826.0
39450,6221.0,1311.0
39451,1881.0,509.0
39452,14803.0,1540.0
39453,14619.0,1179.0
39454,9080.0,1387.0
39455,3019.0,761.0
39456,788.0,256.0
39457,636.0,136.0
39458,2621.0,599.0
39459,3145.0,722.0
39460,1762.0,446.0
39461,2953.0,613.0
39462,1230.0,238.0
39463,4122.0,1098.0
39464,1764.0,516.0
39465,3334.0,858.0
39466,1176.0,264.0
39467,2522.0,756.0
39468,3215.0,819.0
39469,2839.0,659.0
39470,2184.0,544.0
39471,2243.0,338.0
39472,1468.0,517.0
39473,1431.0,371.0
39474,1189.0,389.0
39475,1565.0,379.0
39476,7790.0,1317.0
39477,7976.0,1579.0
39478,30308.0,2030.0
39480,4782.0,588.0
39481,2613.0,775.0
39482,1562.0,348.0
39483,1960.0,351.0
39484,6600.0,1580.0
39485,8651.0,1119.0
39486,670.0,208.0
39487,1010.0,249.0
39488,1760.0,394.0
39489,1297.0,374.0
39490,1528.0,427.0
39491,4183.0,965.0
39492,3146.0,450.0
39493,3078.0,938.0
39494,4753.0,907.0
39495,10287.0,1295.0
39496,25578.0,1990.0
39497,9165.0,1151.0
39498,3801.0,973.0
39499,2571.0,502.0
39500,10611.0,1287.0
39501,1831.0,443.0
39502,3405.0,859.0
39503,25431.0,1986.0
39504,2274.0,594.0
39505,24265.0,1719.0
39506,1560.0,528.0
39507,10907.0,1173.0
39508,3960.0,1047.0
39509,6395.0,1611.0
39510,2989.0,799.0
39511,2611.0,547.0
39512,2852.0,654.0
39513,2934.0,742.0
39514,2700.0,521.0
39515,20916.0,978.0
39516,2231.0,712.0
39517,1538.0,370.0
39518,6244.0,1189.0
39519,8428.0,696.0
39520,3465.0,707.0
39521,569.0,177.0
39522,7744.0,833.0
39523,715.0,159.0
39524,1391.0,309.0
39525,1554.0,378.0
39526,1708.0,324.0
39527,43366.0,1748.0
39528,28986.0,1981.0
39529,1487.0,421.0
39530,1913.0,560.0
39531,1254.0,348.0
39532,579.0,118.0
39533,5277.0,1009.0
39534,973.0,345.0
39535,914.0,239.0
39536,3454.0,664.0
39537,4838.0,597.0
39538,1086.0,325.0
39539,757.0,227.0
39540,1216.0,183.0
39541,14605.0,1312.0
39542,23040.0,1407.0
39543,11657.0,961.0
39544,22833.0,1405.0
39545,1713.0,338.0
39546,4593.0,1012.0
39547,1067.0,363.0
39548,3897.0,775.0
39549,14846.0,1696.0
39550,9955.0,1161.0
39551,1280.0,286.0
39552,5667.0,855.0
39553,3170.0,746.0
39554,1667.0,451.0
39555,2694.0,555.0
39556,1851.0,412.0
39557,1799.0,480.0
39558,0.0,0.0
39559,1926.0,598.0
39560,2672.0,634.0
39561,1943.0,583.0
39562,2467.0,656.0
39563,4808.0,880.0
39564,2468.0,602.0
39565,1881.0,600.0
39566,2251.0,481.0
39567,1405.0,345.0
39568,1519.0,393.0
39569,21334.0,1049.0
39570,768.0,225.0
39571,1891.0,432.0
39572,4752.0,1222.0
39573,5058.0,1234.0
39574,2032.0,637.0
39575,2613.0,745.0
39576,900.0,255.0
39577,3294.0,856.0
39578,27353.0,1780.0
39579,4454.0,1124.0
39580,3353.0,886.0
39581,2843.0,620.0
39582,10377.0,892.0
39583,2615.0,708.0
39584,1967.0,405.0
39585,7239.0,992.0
39586,2977.0,684.0
39587,16060.0,1511.0
39588,2145.0,508.0
39589,2365.0,686.0
39590,698.0,230.0
39591,2247.0,532.0
39592,16693.0,893.0
39593,29004.0,2414.0
39594,1403.0,377.0
39595,2799.0,531.0
39596,2308.0,779.0
39597,1587.0,314.0
39598,2598.0,563.0
39599,1239.0,288.0
39600,1107.0,255.0
39601,13837.0,1343.0
39602,22838.0,1501.0
39603,4843.0,1351.0
39604,2877.0,733.0
39605,1744.0,427.0
39606,20586.0,1383.0
39607,1732.0,386.0
39608,22400.0,1232.0
39609,11835.0,1520.0
39610,1079.0,269.0
39611,4340.0,831.0
39612,2036.0,537.0
39613,4549.0,1085.0
39614,10814.0,1047.0
39615,4602.0,1017.0
39616,2188.0,523.0
39617,2538.0,615.0
39619,2224.0,710.0
39620,2448.0,708.0
39621,1776.0,328.0
39622,4407.0,808.0
39623,4034.0,808.0
39624,7344.0,1312.0
39625,7975.0,1492.0
39626,2579.0,796.0
39627,3888.0,948.0
39628,2758.0,526.0
39629,3608.0,992.0
39630,1164.0,248.0
39631,25416.0,1748.0
39632,1282.0,355.0
39633,1325.0,363.0
39634,939.0,299.0
39635,1533.0,386.0
39636,3399.0,703.0
39637,23545.0,1444.0
39638,1427.0,525.0
39639,5023.0,841.0
39640,956.0,297.0
39641,1190.0,335.0
39642,3343.0,801.0
39643,1680.0,278.0
39644,2148.0,504.0
39645,6539.0,930.0
